Year,State ,Age,Cases,Population
2011,Arkansas,42.2,1432,2939493
2011,District of Columbia,44.6,267,620477
2011,Indiana,44.4,3159,6516480
2011,Iowa,45.9,1694,3065223
2011,Illinois,46.7,6441,12860012
2011,Hawaii,45.3,740,1377864
2011,Louisiana,48.3,2343,4575404
2011,Missouri,43.6,3008,6010717
2011,Nebraska,45,918,1842283
2011,New Jersey,43.4,4362,8841243
2011,North Dakota,45.3,366,685476
2011,Ohio,42.3,5700,11544824
2011,Oklahoma,42.3,1767,3786274
2011,Pennsylvania,44.8,7124,12744293
2011,South Dakota,46,444,824398
2011,West Virginia,48.1,1149,1854972
2011,Utah,32.9,735,2816124
2011,Arizona,35,2500,6467163
2011,Colorado,35,1731,5118360
2011,New Mexico,36,835,2077756
2011,Wyoming,36,222,567725
2011,California,38.2,14389,37676861
2011,Massachusetts,38.3,2936,6611923
2011,Oregon,36.9,1649,3868031
2011,Rhode Island,38,482,1052451
2011,Virginia,36.7,3145,8110035
2011,Washington,37.6,2705,6822520
2011,Alabama,42.1,2311,4799918
2011,Alaska,40.9,260,722713
2011,Connecticut,39.5,1676,3589893
2011,Delaware,38.4,404,907924
2011,Kansas,40.6,1267,2869503
2011,Florida,39.5,9992,19096952
2011,Georgia,42.1,3982,9811610
2011,Idaho,39.1,641,1584143
2011,Maine,39,656,1328231
2011,Maryland,38.6,2430,5843603
2011,Michigan,39.4,4498,9876213
2011,Minnesota,39.3,2301,5348562
2011,Montana,38.9,474,997821
2011,Nevada,41.7,1157,2718379
2011,New Hampshire,41.6,650,1318473
2011,New York,41.8,9174,19519529
2011,North Carolina,39,4105,9650963
2011,South Carolina,39.8,2115,4672637
2011,Tennessee,40.8,2924,6397634
2011,Texas,39.1,9299,25646389
2011,Vermont,39.2,304,626730
2011,Wisconsin,40.1,2635,5709640
2011,Kentucky,50,2445,4369354
2011,Mississippi,49.4,1597,2978162
2012,Tennessee,41.6,3048,6454306
2012,Texas,38.6,9477,26071655
2012,Vermont,39.9,310,626444
2012,Alabama,44.1,2436,4815960
2012,Arkansas,42.4,1452,2950685
2012,Illinois,43.9,6164,12870798
2012,Indiana,42.8,3104,6537743
2012,Iowa,44.8,1651,3076310
2012,Mississippi,48.7,1595,2984945
2012,Missouri,43.4,3034,6025415
2012,Nebraska,43.8,903,1855725
2012,New Jersey,42.6,4382,8873211
2012,Oklahoma,43.7,1838,3817054
2012,Pennsylvania,43,6924,12771854
2012,West Virginia,45.5,1100,1856560
2012,Utah,30.5,703,2855782
2012,Colorado,34.1,1765,5189867
2012,New Mexico,33.1,766,2083784
2012,Arizona,34.8,2573,6549634
2012,Delaware,35.3,385,916993
2012,Idaho,35.8,601,1595911
2012,Florida,37.2,9636,19344156
2012,California,36.9,14250,38011074
2012,Maryland,36.9,2357,5889651
2012,Massachusetts,37.2,2884,6658008
2012,Minnesota,37.7,2246,5380285
2012,Montana,36.1,451,1005196
2012,New Hampshire,37.9,598,1321182
2012,North Carolina,37.1,4017,9746175
2012,Oregon,36.2,1650,3899116
2012,Rhode Island,37.1,478,1052901
2012,Virginia,37.3,3278,8192048
2012,Washington,36.1,2689,6895226
2012,Wisconsin,38,2547,5726177
2012,Wyoming,37.1,230,576765
2012,Georgia,42.1,4143,9914668
2012,District of Columbia,41.3,252,635327
2012,Alaska,40.4,247,731089
2012,Connecticut,40.6,1761,3593795
2012,Hawaii,42,700,1391820
2012,Kansas,41.9,1341,2885262
2012,Maine,38.3,666,1328895
2012,Michigan,38.7,4513,9887238
2012,Nevada,39.2,1128,2752565
2012,New York,39.4,8795,19602769
2012,Ohio,40.8,5596,11550839
2012,South Carolina,39.1,2138,4720760
2012,South Dakota,41.3,409,834441
2012,Kentucky,50.2,2507,4384799
2012,Louisiana,49,2423,4603429
2012,North Dakota,50.9,405,702087
2013,South Dakota,41.6,422,844922
2013,Nebraska,41.3,870,1868559
2013,Missouri,41.4,2961,6042711
2013,Montana,39.2,502,1014314
2013,Minnesota,39,2394,5418521
2013,Kansas,39.3,1275,2892821
2013,Georgia,41.3,4185,9984938
2013,Alabama,44.3,2513,4829479
2013,Alaska,43.6,276,736879
2013,Arkansas,43.9,1535,2958663
2013,District of Columbia,42.2,256,649165
2013,Oklahoma,43.1,1862,3852415
2013,North Dakota,47,384,724019
2013,Pennsylvania,42.8,6979,12781338
2013,West Virginia,47.7,1167,1853231
2013,Louisiana,45.3,2293,4626402
2013,Iowa,43.5,1627,3091930
2013,Indiana,43.4,3169,6569102
2013,Illinois,43.5,6207,12879505
2013,Hawaii,42.5,718,1406481
2013,Wyoming,32.6,212,582684
2013,Utah,32.2,763,2902663
2013,Arizona,32.9,2508,6624617
2013,Colorado,34.4,1844,5267603
2013,New Mexico,32.8,786,2085193
2013,Vermont,33.5,268,627140
2013,California,35.5,14141,38335203
2013,Delaware,35.2,393,925395
2013,Rhode Island,35.7,462,1053033
2013,Oregon,35.6,1663,3925751
2013,Washington,35.7,2746,6968006
2013,Virginia,35.8,3225,8262692
2013,Idaho,35.6,614,1612011
2013,Florida,36.9,9781,19582022
2013,Connecticut,36.6,1589,3596003
2013,Nevada,38,1133,2786464
2013,New Hampshire,38.1,626,1322687
2013,North Carolina,37.5,4171,9841590
2013,Wisconsin,37.3,2529,5742854
2013,Texas,38,9599,26473525
2013,South Carolina,37.5,2107,4767894
2013,Maryland,36.3,2373,5931129
2013,Massachusetts,36.5,2880,6706786
2013,Michigan,37.7,4440,9898982
2013,Maine,37.7,691,1329076
2013,New Jersey,41.5,4295,8899162
2013,New York,40,9057,19673546
2013,Ohio,41.1,5725,11570022
2013,Tennessee,38.7,2897,6494821
2013,Mississippi,49.5,1674,2990482
2013,Kentucky,49.5,2505,4400477
2014,District of Columbia,46,288,659005
2014,North Dakota,43.3,358,739904
2014,Ohio,42.2,5917,11594408
2014,Illinois,42.7,6185,12867544
2014,Indiana,42.4,3175,6595233
2014,Iowa,46.7,1761,3108030
2014,Louisiana,45.7,2364,4647880
2014,Mississippi,46.6,1591,2992400
2014,Alabama,44.4,2537,4843214
2014,Alaska,42.8,266,736705
2014,Arkansas,44.8,1576,2966912
2014,Nebraska,42.3,917,1881145
2014,South Dakota,44.7,451,852561
2014,West Virginia,47,1141,1848514
2014,Utah,30,739,2941836
2014,Wyoming,30.6,198,583642
2014,New Mexico,32.7,798,2083024
2014,Oregon,34.2,1648,3968371
2014,Arizona,33.7,2654,6719993
2014,Colorado,32.9,1828,5349648
2014,Idaho,35.9,650,1633532
2014,California,36,14704,38680810
2014,Washington,36,2857,7054196
2014,Vermont,34.6,283,626984
2014,Florida,36.2,9846,19888741
2014,North Carolina,36.8,4209,9934399
2014,Rhode Island,36.8,485,1054480
2014,Delaware,37.5,434,934948
2014,Maine,36.5,672,1330719
2014,Maryland,37.6,2496,5967295
2014,Massachusetts,37.6,3003,6749911
2014,Michigan,37.7,4490,9915767
2014,Minnesota,37.5,2328,5453109
2014,Montana,37.9,497,1022867
2014,Nevada,36.4,1150,2833013
2014,Connecticut,36.3,1599,3591873
2014,New Hampshire,37.4,621,1328743
2014,South Carolina,37.2,2153,4828430
2014,Wisconsin,36.9,2543,5758377
2014,Virginia,36.8,3392,8317372
2014,Texas,37.5,9837,26944751
2014,Georgia,41.9,4362,10087231
2014,Hawaii,41.4,716,1416349
2014,New York,39.3,9023,19718515
2014,New Jersey,41.6,4390,8925001
2014,Oklahoma,40.3,1753,3877499
2014,Pennsylvania,40.8,6710,12790565
2014,Kansas,41,1332,2899360
2014,Missouri,40.9,2947,6060930
2014,Tennessee,41.3,3147,6544663
2014,Kentucky,49.7,2560,4413057
2015,Nebraska,42.8,919,1893765
2015,Mississippi,48.1,1658,2989390
2015,Louisiana,44.4,2310,4668960
2015,Ohio,42.3,5993,11605090
2015,North Dakota,42.4,354,756835
2015,West Virginia,47.1,1146,1841053
2015,Alabama,42.7,2493,4853875
2015,Alaska,42.5,294,737709
2015,Arkansas,45,1582,2977853
2015,Illinois,42.8,6251,12839047
2015,Kentucky,48.4,2515,4424611
2015,Iowa,43.6,1672,3121997
2015,Utah,27.9,712,2990632
2015,Wyoming,30.3,200,586555
2015,District of Columbia,31,202,670377
2015,Nevada,32.3,1055,2883758
2015,New Mexico,31.7,794,2080328
2015,Rhode Island,31.8,411,1055607
2015,Oregon,31.9,1564,4024634
2015,Arizona,31.8,2583,6817565
2015,Vermont,33.8,277,626088
2015,Virginia,33.7,3182,8367587
2015,Washington,33.5,2704,7160290
2015,Colorado,32.9,1892,5448819
2015,New Hampshire,36,594,1330111
2015,Massachusetts,35.5,2872,6784240
2015,Michigan,35.4,4274,9917715
2015,Maine,35.7,669,1329453
2015,Maryland,36,2444,5994983
2015,Wisconsin,35.8,2486,5767891
2015,California,35,14620,38993940
2015,Connecticut,35.3,1578,3584730
2015,Florida,34.9,9696,20244914
2015,Idaho,35.3,645,1652828
2015,North Carolina,37.3,4377,10035186
2015,Texas,37.5,10137,27429639
2015,New Jersey,40.5,4314,8935421
2015,Missouri,39.8,2896,6076204
2015,Montana,38.9,507,1032073
2015,Minnesota,38.4,2408,5482435
2015,Oklahoma,40.8,1798,3907414
2015,New York,38.7,8964,19747183
2015,Pennsylvania,41.9,6872,12791904
2015,Tennessee,39.7,3106,6595056
2015,South Carolina,39.7,2320,4894834
2015,South Dakota,40,400,857919
2015,Delaware,39.4,457,944076
2015,Georgia,41.7,4477,10199398
2015,Hawaii,41.3,713,1425157
2015,Kansas,38.3,1268,2906721
2015,Indiana,41.6,3133,6612768