Year,Area,CancerType,AgeAdjustedRate,lci,uci,CaseCount,Population
2011,Alabama,Lung and Bronchus,71.8,69.6,74.1,4014,4799918
2012,Alabama,Lung and Bronchus,70.2,68.1,72.5,4030,4815960
2013,Alabama,Lung and Bronchus,67.8,65.6,69.9,3938,4829479
2014,Alabama,Lung and Bronchus,65.7,63.7,67.8,3952,4843214
2015,Alabama,Lung and Bronchus,63.6,61.6,65.7,3901,4853875
2011,Alaska,Lung and Bronchus,65.2,58,73,350,722713
2012,Alaska,Lung and Bronchus,58.7,52.1,65.8,342,731089
2013,Alaska,Lung and Bronchus,54.9,48.6,61.7,324,736879
2014,Alaska,Lung and Bronchus,55.2,49,61.9,341,736705
2015,Alaska,Lung and Bronchus,53.5,47.6,59.9,351,737709
2011,Arizona,Lung and Bronchus,52.8,51.2,54.5,3858,6467163
2012,Arizona,Lung and Bronchus,50.5,48.9,52.2,3833,6549634
2013,Arizona,Lung and Bronchus,50,48.4,51.6,3950,6624617
2014,Arizona,Lung and Bronchus,47.5,46,49.1,3898,6719993
2015,Arizona,Lung and Bronchus,46.5,45,48,3975,6817565
2011,Arkansas,Lung and Bronchus,77.4,74.5,80.5,2690,2939493
2012,Arkansas,Lung and Bronchus,76.6,73.7,79.6,2721,2950685
2013,Arkansas,Lung and Bronchus,80.1,77.1,83.1,2891,2958663
2014,Arkansas,Lung and Bronchus,78.5,75.6,81.5,2889,2966912
2015,Arkansas,Lung and Bronchus,77.3,74.4,80.2,2897,2977853
2011,California,Lung and Bronchus,45.5,44.8,46.2,16687,37676861
2012,California,Lung and Bronchus,44.9,44.2,45.6,16879,38011074
2013,California,Lung and Bronchus,43.3,42.6,43.9,16821,38335203
2014,California,Lung and Bronchus,42.5,41.8,43.1,17018,38680810
2015,California,Lung and Bronchus,41,40.4,41.7,16948,38993940
2011,Colorado,Lung and Bronchus,45.4,43.5,47.4,2219,5118360
2012,Colorado,Lung and Bronchus,45.5,43.6,47.5,2325,5189867
2013,Colorado,Lung and Bronchus,43.2,41.4,45,2276,5267603
2014,Colorado,Lung and Bronchus,42.4,40.7,44.2,2342,5349648
2015,Colorado,Lung and Bronchus,40.5,38.8,42.2,2312,5448819
2011,Connecticut,Lung and Bronchus,63.1,60.7,65.6,2650,3589893
2012,Connecticut,Lung and Bronchus,61.9,59.5,64.4,2667,3593795
2013,Connecticut,Lung and Bronchus,63,60.7,65.5,2752,3596003
2014,Connecticut,Lung and Bronchus,59.8,57.5,62.2,2660,3591873
2015,Connecticut,Lung and Bronchus,57.2,55,59.5,2580,3584730
2011,Delaware,Lung and Bronchus,76.2,71,81.7,817,907924
2012,Delaware,Lung and Bronchus,69.4,64.5,74.6,772,916993
2013,Delaware,Lung and Bronchus,70.6,65.8,75.7,825,925395
2014,Delaware,Lung and Bronchus,68,63.3,72.9,813,934948
2015,Delaware,Lung and Bronchus,71.8,67,76.8,884,944076
2011,District of Columbia,Lung and Bronchus,57.1,51.1,63.7,337,620477
2012,District of Columbia,Lung and Bronchus,62.2,56,68.9,384,635327
2013,District of Columbia,Lung and Bronchus,55.4,49.6,61.8,340,649165
2014,District of Columbia,Lung and Bronchus,50.6,45.1,56.6,316,659005
2015,District of Columbia,Lung and Bronchus,42.5,37.5,48,277,670377
2011,Florida,Lung and Bronchus,63,62,63.9,16402,19096952
2012,Florida,Lung and Bronchus,63.3,62.3,64.2,16980,19344156
2013,Florida,Lung and Bronchus,60.2,59.2,61.1,16623,19582022
2014,Florida,Lung and Bronchus,57.9,57,58.8,16518,19888741
2015,Florida,Lung and Bronchus,54.9,54.1,55.8,16225,20244914
2011,Georgia,Lung and Bronchus,67.5,65.8,69.2,6290,9811610
2012,Georgia,Lung and Bronchus,68.1,66.4,69.8,6654,9914668
2013,Georgia,Lung and Bronchus,65.1,63.4,66.7,6507,9984938
2014,Georgia,Lung and Bronchus,64.1,62.6,65.7,6663,10087231
2015,Georgia,Lung and Bronchus,60.5,59,62.1,6512,10199398
2011,Hawaii,Lung and Bronchus,47.2,43.8,50.7,765,1377864
2012,Hawaii,Lung and Bronchus,45.6,42.4,49,776,1391820
2013,Hawaii,Lung and Bronchus,50.1,46.7,53.7,860,1406481
2014,Hawaii,Lung and Bronchus,44.4,41.2,47.7,782,1416349
2015,Hawaii,Lung and Bronchus,43.8,40.8,47.1,807,1425157
2011,Idaho,Lung and Bronchus,52.4,48.9,56.1,861,1584143
2012,Idaho,Lung and Bronchus,52.7,49.3,56.4,901,1595911
2013,Idaho,Lung and Bronchus,48.4,45.2,51.9,849,1612011
2014,Idaho,Lung and Bronchus,50.9,47.6,54.3,940,1633532
2015,Idaho,Lung and Bronchus,49.7,46.6,53.1,937,1652828
2011,Illinois,Lung and Bronchus,68.5,67.1,69.9,9377,12860012
2012,Illinois,Lung and Bronchus,67.2,65.8,68.6,9353,12870798
2013,Illinois,Lung and Bronchus,64.3,63,65.7,9173,12879505
2014,Illinois,Lung and Bronchus,66.4,65.1,67.8,9639,12867544
2015,Illinois,Lung and Bronchus,64,62.7,65.3,9471,12839047
2011,Indiana,Lung and Bronchus,75.4,73.3,77.4,5383,6516480
2012,Indiana,Lung and Bronchus,72.2,70.3,74.2,5268,6537743
2013,Indiana,Lung and Bronchus,73.4,71.4,75.4,5452,6569102
2014,Indiana,Lung and Bronchus,71.1,69.2,73,5415,6595233
2015,Indiana,Lung and Bronchus,72.3,70.4,74.2,5592,6612768
2011,Iowa,Lung and Bronchus,63.9,61.3,66.6,2368,3065223
2012,Iowa,Lung and Bronchus,63.3,60.7,65.9,2370,3076310
2013,Iowa,Lung and Bronchus,63.6,61,66.2,2428,3091930
2014,Iowa,Lung and Bronchus,64.6,62.1,67.2,2494,3108030
2015,Iowa,Lung and Bronchus,62.7,60.2,65.3,2466,3121997
2011,Kansas,Lung and Bronchus,62.9,60.1,65.8,1984,2869503
2012,Kansas,Lung and Bronchus,59.7,57.1,62.5,1932,2885262
2013,Kansas,Lung and Bronchus,62.9,60.1,65.7,2052,2892821
2014,Kansas,Lung and Bronchus,60.3,57.7,63.1,1997,2899360
2015,Kansas,Lung and Bronchus,58.8,56.2,61.5,1992,2906721
2011,Kentucky,Lung and Bronchus,95.6,92.8,98.4,4755,4369354
2012,Kentucky,Lung and Bronchus,94.4,91.8,97.2,4817,4384799
2013,Kentucky,Lung and Bronchus,95.1,92.4,97.9,4922,4400477
2014,Kentucky,Lung and Bronchus,93,90.4,95.7,4950,4413057
2015,Kentucky,Lung and Bronchus,89.6,87,92.2,4844,4424611
2011,Louisiana,Lung and Bronchus,70.9,68.5,73.3,3437,4575404
2012,Louisiana,Lung and Bronchus,71,68.6,73.4,3568,4603429
2013,Louisiana,Lung and Bronchus,68.6,66.3,71,3512,4626402
2014,Louisiana,Lung and Bronchus,69,66.7,71.4,3585,4647880
2015,Louisiana,Lung and Bronchus,65,62.8,67.2,3475,4668960
2011,Maine,Lung and Bronchus,69.8,65.9,73.9,1230,1328231
2012,Maine,Lung and Bronchus,75.5,71.5,79.7,1375,1328895
2013,Maine,Lung and Bronchus,75.7,71.7,79.8,1404,1329076
2014,Maine,Lung and Bronchus,72.3,68.5,76.4,1366,1330719
2015,Maine,Lung and Bronchus,69.7,65.9,73.6,1347,1329453
2011,Maryland,Lung and Bronchus,59.6,57.6,61.6,3687,5843603
2012,Maryland,Lung and Bronchus,58.1,56.2,60.1,3694,5889651
2013,Maryland,Lung and Bronchus,57.8,56,59.8,3783,5931129
2014,Maryland,Lung and Bronchus,56.4,54.6,58.3,3792,5967295
2015,Maryland,Lung and Bronchus,55.5,53.7,57.3,3810,5994983
2011,Massachusetts,Lung and Bronchus,66.4,64.5,68.3,5023,6611923
2012,Massachusetts,Lung and Bronchus,65,63.2,66.9,5025,6658008
2013,Massachusetts,Lung and Bronchus,63.2,61.4,65,5013,6706786
2014,Massachusetts,Lung and Bronchus,62.6,60.9,64.4,5059,6749911
2015,Massachusetts,Lung and Bronchus,61.8,60.1,63.6,5119,6784240
2011,Michigan,Lung and Bronchus,69,67.5,70.6,7972,9876213
2012,Michigan,Lung and Bronchus,67.2,65.7,68.7,7923,9887238
2013,Michigan,Lung and Bronchus,64.6,63.1,66,7793,9898982
2014,Michigan,Lung and Bronchus,65.1,63.6,66.5,8013,9915767
2015,Michigan,Lung and Bronchus,62.4,61,63.8,7810,9917715
2011,Minnesota,Lung and Bronchus,53.7,51.8,55.7,3143,5348562
2012,Minnesota,Lung and Bronchus,55.4,53.5,57.4,3320,5380285
2013,Minnesota,Lung and Bronchus,57,55.1,59,3509,5418521
2014,Minnesota,Lung and Bronchus,52.8,50.9,54.6,3335,5453109
2015,Minnesota,Lung and Bronchus,57.1,55.2,59,3707,5482435
2011,Mississippi,Lung and Bronchus,74.9,71.9,78,2449,2978162
2012,Mississippi,Lung and Bronchus,76,73,79.1,2533,2984945
2013,Mississippi,Lung and Bronchus,76.9,74,80,2618,2990482
2014,Mississippi,Lung and Bronchus,74.7,71.9,77.7,2604,2992400
2015,Mississippi,Lung and Bronchus,72.3,69.5,75.2,2567,2989390
2011,Missouri,Lung and Bronchus,76.3,74.3,78.4,5307,6010717
2012,Missouri,Lung and Bronchus,76.6,74.5,78.7,5478,6025415
2013,Missouri,Lung and Bronchus,74.7,72.7,76.8,5447,6042711
2014,Missouri,Lung and Bronchus,72.8,70.9,74.8,5416,6060930
2015,Missouri,Lung and Bronchus,71,69,72.9,5369,6076204
2011,Montana,Lung and Bronchus,60.5,56.1,65.1,740,997821
2012,Montana,Lung and Bronchus,54.2,50.2,58.5,695,1005196
2013,Montana,Lung and Bronchus,58.7,54.5,63.1,766,1014314
2014,Montana,Lung and Bronchus,53.5,49.6,57.7,721,1022867
2015,Montana,Lung and Bronchus,52.1,48.3,56.1,723,1032073
2011,Nebraska,Lung and Bronchus,57.8,54.5,61.2,1181,1842283
2012,Nebraska,Lung and Bronchus,60.6,57.3,64.1,1264,1855725
2013,Nebraska,Lung and Bronchus,62.1,58.7,65.6,1320,1868559
2014,Nebraska,Lung and Bronchus,57.4,54.2,60.7,1234,1881145
2015,Nebraska,Lung and Bronchus,57.1,54,60.5,1259,1893765
2011,Nevada,Lung and Bronchus,62.8,59.8,65.8,1747,2718379
2012,Nevada,Lung and Bronchus,59.4,56.6,62.4,1729,2752565
2013,Nevada,Lung and Bronchus,60.7,57.9,63.6,1828,2786464
2014,Nevada,Lung and Bronchus,52.5,49.9,55.2,1662,2833013
2015,Nevada,Lung and Bronchus,46.6,44.2,49,1536,2883758
2011,New Hampshire,Lung and Bronchus,70.6,66.4,75,1092,1318473
2012,New Hampshire,Lung and Bronchus,66.2,62.2,70.5,1045,1321182
2013,New Hampshire,Lung and Bronchus,67.2,63.2,71.3,1111,1322687
2014,New Hampshire,Lung and Bronchus,62.9,59.1,66.9,1074,1328743
2015,New Hampshire,Lung and Bronchus,62.1,58.4,66,1101,1330111
2011,New Jersey,Lung and Bronchus,60,58.4,61.5,5983,8841243
2012,New Jersey,Lung and Bronchus,57.6,56.1,59.1,5857,8873211
2013,New Jersey,Lung and Bronchus,58.1,56.6,59.6,6012,8899162
2014,New Jersey,Lung and Bronchus,56.2,54.7,57.7,5926,8925001
2015,New Jersey,Lung and Bronchus,55.2,53.8,56.6,5930,8935421
2011,New Mexico,Lung and Bronchus,42.4,39.7,45.2,978,2077756
2012,New Mexico,Lung and Bronchus,41.1,38.5,43.8,981,2083784
2013,New Mexico,Lung and Bronchus,40.6,38.1,43.3,987,2085193
2014,New Mexico,Lung and Bronchus,39.3,36.8,41.9,977,2083024
2015,New Mexico,Lung and Bronchus,38.2,35.8,40.8,972,2080328
2011,New York,Lung and Bronchus,62.6,61.5,63.7,13792,19519529
2012,New York,Lung and Bronchus,61,60,62.1,13675,19602769
2013,New York,Lung and Bronchus,60.4,59.4,61.4,13739,19673546
2014,New York,Lung and Bronchus,58,57,59,13493,19718515
2015,New York,Lung and Bronchus,59.2,58.2,60.3,13993,19747183
2011,North Carolina,Lung and Bronchus,70.2,68.6,71.8,7490,9650963
2012,North Carolina,Lung and Bronchus,69.7,68.2,71.4,7693,9746175
2013,North Carolina,Lung and Bronchus,70.8,69.2,72.4,8006,9841590
2014,North Carolina,Lung and Bronchus,68.6,67.1,70.1,8033,9934399
2015,North Carolina,Lung and Bronchus,67.2,65.7,68.7,8129,10035186
2011,North Dakota,Lung and Bronchus,60.4,55,66.1,481,685476
2012,North Dakota,Lung and Bronchus,59.3,54.1,65,485,702087
2013,North Dakota,Lung and Bronchus,57.5,52.3,63,471,724019
2014,North Dakota,Lung and Bronchus,59.9,54.7,65.5,505,739904
2015,North Dakota,Lung and Bronchus,54.4,49.4,59.7,458,756835
2011,Ohio,Lung and Bronchus,72.3,70.8,73.7,9814,11544824
2012,Ohio,Lung and Bronchus,69.6,68.2,71,9659,11550839
2013,Ohio,Lung and Bronchus,69.1,67.7,70.5,9757,11570022
2014,Ohio,Lung and Bronchus,68.7,67.3,70.1,9897,11594408
2015,Ohio,Lung and Bronchus,67.2,65.8,68.5,9842,11605090
2011,Oklahoma,Lung and Bronchus,73.1,70.5,75.7,3091,3786274
2012,Oklahoma,Lung and Bronchus,71.1,68.5,73.7,3062,3817054
2013,Oklahoma,Lung and Bronchus,70.6,68.1,73.2,3120,3852415
2014,Oklahoma,Lung and Bronchus,70.9,68.5,73.5,3193,3877499
2015,Oklahoma,Lung and Bronchus,66.9,64.5,69.3,3090,3907414
2011,Oregon,Lung and Bronchus,62.1,59.7,64.5,2787,3868031
2012,Oregon,Lung and Bronchus,57.9,55.7,60.2,2697,3899116
2013,Oregon,Lung and Bronchus,57.8,55.6,60,2757,3925751
2014,Oregon,Lung and Bronchus,55.4,53.3,57.5,2735,3968371
2015,Oregon,Lung and Bronchus,48.9,46.9,50.9,2492,4024634
2011,Pennsylvania,Lung and Bronchus,67.2,65.9,68.5,10754,12744293
2012,Pennsylvania,Lung and Bronchus,64.8,63.5,66,10559,12771854
2013,Pennsylvania,Lung and Bronchus,65,63.7,66.2,10757,12781338
2014,Pennsylvania,Lung and Bronchus,63.6,62.3,64.8,10717,12790565
2015,Pennsylvania,Lung and Bronchus,63.2,62,64.5,10813,12791904
2011,Rhode Island,Lung and Bronchus,65.5,61,70.3,820,1052451
2012,Rhode Island,Lung and Bronchus,71.1,66.5,76,923,1052901
2013,Rhode Island,Lung and Bronchus,71.7,67.1,76.6,929,1053033
2014,Rhode Island,Lung and Bronchus,70.5,65.9,75.3,924,1054480
2015,Rhode Island,Lung and Bronchus,69.2,64.7,73.9,920,1055607
2011,South Carolina,Lung and Bronchus,68.8,66.6,71.1,3716,4672637
2012,South Carolina,Lung and Bronchus,69.1,66.9,71.4,3900,4720760
2013,South Carolina,Lung and Bronchus,66.6,64.4,68.7,3872,4767894
2014,South Carolina,Lung and Bronchus,66,64,68.2,3973,4828430
2015,South Carolina,Lung and Bronchus,64.5,62.4,66.5,4017,4894834
2011,South Dakota,Lung and Bronchus,58,53.2,63.1,556,824398
2012,South Dakota,Lung and Bronchus,57.2,52.5,62.2,564,834441
2013,South Dakota,Lung and Bronchus,61.4,56.6,66.6,620,844922
2014,South Dakota,Lung and Bronchus,57.7,53,62.7,593,852561
2015,South Dakota,Lung and Bronchus,56,51.5,60.9,588,857919
2011,Tennessee,Lung and Bronchus,76.2,74.2,78.2,5591,6397634
2012,Tennessee,Lung and Bronchus,76,74,78.1,5740,6454306
2013,Tennessee,Lung and Bronchus,75.6,73.6,77.6,5822,6494821
2014,Tennessee,Lung and Bronchus,74.4,72.5,76.3,5873,6544663
2015,Tennessee,Lung and Bronchus,76.6,74.7,78.6,6200,6595056
2011,Texas,Lung and Bronchus,55.4,54.4,56.3,12818,25646389
2012,Texas,Lung and Bronchus,55.7,54.7,56.6,13302,26071655
2013,Texas,Lung and Bronchus,53.4,52.5,54.3,13180,26473525
2014,Texas,Lung and Bronchus,52.1,51.2,53.1,13319,26944751
2015,Texas,Lung and Bronchus,49.3,48.5,50.2,13080,27429639
2011,Utah,Lung and Bronchus,29.8,27.5,32.2,656,2816124
2012,Utah,Lung and Bronchus,30.7,28.4,33.1,698,2855782
2013,Utah,Lung and Bronchus,26.6,24.5,28.8,623,2902663
2014,Utah,Lung and Bronchus,25.9,23.9,28.1,623,2941836
2015,Utah,Lung and Bronchus,25.5,23.6,27.6,639,2990632
2011,Vermont,Lung and Bronchus,67.8,62,74,527,626730
2012,Vermont,Lung and Bronchus,65,59.5,71,535,626444
2013,Vermont,Lung and Bronchus,60.7,55.4,66.4,502,627140
2014,Vermont,Lung and Bronchus,63.5,58,69.3,527,626984
2015,Vermont,Lung and Bronchus,60.4,55.2,66.1,520,626088
2011,Virginia,Lung and Bronchus,60.7,59,62.4,5172,8110035
2012,Virginia,Lung and Bronchus,62.2,60.5,63.9,5473,8192048
2013,Virginia,Lung and Bronchus,58.8,57.2,60.5,5325,8262692
2014,Virginia,Lung and Bronchus,57.9,56.4,59.5,5389,8317372
2015,Virginia,Lung and Bronchus,55,53.5,56.5,5296,8367587
2011,Washington,Lung and Bronchus,60,58.2,61.9,4295,6822520
2012,Washington,Lung and Bronchus,59.9,58.1,61.7,4409,6895226
2013,Washington,Lung and Bronchus,55.7,54,57.5,4258,6968006
2014,Washington,Lung and Bronchus,55.9,54.2,57.6,4418,7054196
2015,Washington,Lung and Bronchus,52.8,51.2,54.4,4308,7160290
2011,West Virginia,Lung and Bronchus,83.2,79.6,86.9,2036,1854972
2012,West Virginia,Lung and Bronchus,79.8,76.3,83.5,2002,1856560
2013,West Virginia,Lung and Bronchus,81.8,78.2,85.4,2084,1853231
2014,West Virginia,Lung and Bronchus,79.3,75.9,82.9,2042,1848514
2015,West Virginia,Lung and Bronchus,77.4,74,80.9,2031,1841053
2011,Wisconsin,Lung and Bronchus,62.7,60.8,64.7,4136,5709640
2012,Wisconsin,Lung and Bronchus,60.6,58.7,62.5,4084,5726177
2013,Wisconsin,Lung and Bronchus,60.5,58.6,62.4,4163,5742854
2014,Wisconsin,Lung and Bronchus,58.8,57,60.7,4149,5758377
2015,Wisconsin,Lung and Bronchus,57.4,55.7,59.3,4132,5767891
2011,Wyoming,Lung and Bronchus,47.3,41.8,53.2,285,567725
2012,Wyoming,Lung and Bronchus,48.6,43.2,54.5,310,576765
2013,Wyoming,Lung and Bronchus,39.4,34.7,44.6,261,582684
2014,Wyoming,Lung and Bronchus,45.2,40.1,50.8,303,583642
2015,Wyoming,Lung and Bronchus,42.6,37.6,48.1,283,586555
